PARIS 1er Les Halles,VITRY-SUR-SEINE,Rambouillet,CERGY-PONTOISE,CHAMPIGNY-SUR-MARNE,Tour Eiffel 3ème étage,LOGNES,MANTES-LA-JOLIE,MELUN,MONTGERON,NEUILLY-SUR-SEINE,PARIS 13ème,PARIS 18ème,Zone rurale Est - SAINTS,Zone rurale Nord - Saint-Martin-du-Tertre,Zone rurale Nord-Est - MONTGE-EN-GOELE,Zone rurale Nord-Ouest - FREMAINVILLE,Zone Rurale Sud - Bois Herpin,Zone rurale Sud-Est - Forêt de Fontainebleau,Zone rurale Sud-Ouest - Forêt de Rambouillet,TREMBLAY-EN-FRANCE,LES ULIS,VILLEMOMBLE,VERSAILLES
2022-01-07T09:00:00+00,O3,40.100000,18,48.700000,65.100000,21.700000,64.100000,33.900000,48.700000,41.600000,37.600000,34.300000,32.500000,36.500000,54.200000,59.800000,33,64.500000,55.500000,55.100000,46.900000,26.900000,45.700000,28.200000,51.900000
2022-01-07T10:00:00+00,O3,41.800000,25.700000,58.300000,71.400000,22.700000,67.700000,30.900000,56.700000,37.100000,36.100000,36.900000,33.600000,46.200000,51.200000,69,45.300000,69,54.400000,52.500000,47.300000,41.100000,53.900000,31.900000,57.900000
2022-01-07T11:00:00+00,O3,43.500000,32.200000,66.600000,71,31.300000,65.200000,41.800000,54.100000,39.500000,36.700000,42.600000,35.800000,50.600000,51.300000,72.800000,43.800000,71.500000,56,52.100000,59.400000,34.200000,62.800000,29.400000,63.200000
2022-01-07T12:00:00+00,O3,59.800000,57,65.100000,72.200000,39.300000,71.100000,45.300000,57.500000,42.700000,49.400000,59.200000,56.800000,64.200000,53.400000,72.500000,46.500000,72.500000,61.600000,55.600000,59.400000,46.500000,65.700000,47.800000,66.200000
2022-01-07T13:00:00+00,O3,63.600000,66.500000,71.700000,72.700000,57.700000,69.700000,61.400000,61.500000,45.800000,60,60,61.300000,66.500000,57,74.900000,66.500000,73.100000,70.500000,68.600000,70,62.600000,68,62.600000,66.400000
2022-01-07T14:00:00+00,O3,65.200000,72,75.100000,73.600000,61.700000,71.900000,63.900000,64.100000,61.100000,67.400000,63.300000,62.800000,69.400000,62.600000,76.400000,64.200000,75.300000,73.700000,72.700000,73.900000,62.100000,76.200000,60.900000,70.700000
2022-01-07T15:00:00+00,O3,67.100000,73.800000,75.500000,74.200000,66.300000,73.300000,65.400000,63.900000,59.300000,69.600000,64.200000,62.800000,68,64.900000,76.700000,65.400000,75.800000,74.400000,71.300000,73.500000,63.800000,77.400000,63.700000,68.100000
2022-01-07T16:00:00+00,O3,62.300000,66,71.800000,70.800000,58.500000,71.300000,65.800000,47,54.100000,64.500000,56.900000,58.200000,62.900000,69.900000,77,60.800000,72.800000,68.200000,72,69.900000,58.700000,69.800000,63.500000,64.200000
2022-01-07T17:00:00+00,O3,55.700000,50.900000,64.100000,68.300000,43.400000,69.500000,52.100000,51.800000,43.400000,52.100000,52.700000,52,56.800000,71.100000,70.300000,56.300000,64.500000,66.400000,67.200000,64.400000,50.100000,70.700000,52.100000,60.600000
2022-01-07T18:00:00+00,O3,50.700000,52.100000,61.400000,67,47.800000,65.500000,53.100000,52.400000,49.300000,53.200000,53.500000,49.100000,57.400000,64.400000,66.500000,52.500000,64.100000,64.800000,64.700000,65.200000,47.200000,69.100000,48.800000,61.400000
2022-01-07T19:00:00+00,O3,52.700000,58.700000,70.100000,68.200000,52.400000,64.900000,60.500000,54.900000,58.300000,59.200000,54.300000,53,56.100000,66.900000,70,58.700000,67.100000,67.800000,66.700000,68.700000,52.100000,70.800000,49.800000,63.600000
2022-01-07T20:00:00+00,O3,55.700000,57.400000,68.700000,65.900000,53.900000,65.800000,57.200000,55.700000,62.500000,61.900000,56.700000,56.600000,57.100000,69,68.600000,61.900000,65.100000,71.300000,69.600000,68.200000,56.800000,71.200000,53.100000,65.500000
2022-01-07T21:00:00+00,O3,57,65.200000,70.300000,66.900000,55.200000,66.300000,62.300000,57.100000,61.500000,64.100000,59,58.400000,59.800000,69.500000,68.300000,60.400000,67.700000,69.500000,70.500000,67.800000,57.100000,71.100000,55.200000,65.500000
2022-01-07T22:00:00+00,O3,59.700000,69,73,72.100000,58.200000,67.200000,62.500000,63.900000,61.200000,64,59.200000,56.400000,62,67.400000,71.400000,63,73.500000,69.600000,69,63.300000,58.100000,73.200000,57.900000,63
2022-01-07T23:00:00+00,O3,66.500000,73.600000,75,75.300000,68.400000,70.200000,70.800000,66,65.400000,70.300000,67.600000,64.800000,69.900000,70.300000,76.500000,73.100000,74,75.900000,70.700000,62.200000,70.400000,76.300000,66.800000,65.400000
2022-01-08T00:00:00+00,O3,69.700000,75.200000,74.200000,75.600000,69.500000,70.700000,72.300000,58.600000,69.500000,71.700000,69.500000,66.200000,69.300000,75.700000,75.700000,71,70.600000,75,75.200000,59.100000,70.200000,76.200000,69.100000,61.900000
2022-01-08T01:00:00+00,O3,68.600000,74.400000,71.700000,67.900000,68,72.200000,68.500000,52.900000,68.700000,72.200000,65.500000,66.900000,65.100000,74.500000,70.600000,69.900000,68.900000,73.100000,74.900000,54.700000,61,74.400000,65.200000,63.200000
2022-01-08T02:00:00+00,O3,60.100000,67.700000,66.100000,67,61.300000,68.900000,63.400000,54.800000,62.300000,66.500000,52.700000,58.800000,60.800000,67.100000,70,66.700000,66.500000,68,73.600000,50.800000,51.800000,69.700000,57.300000,61.200000
2022-01-08T03:00:00+00,O3,56.300000,61.400000,56.800000,62,49.400000,71.900000,59.200000,41.900000,51.900000,53.400000,48.700000,51.900000,57.200000,58.700000,62.500000,64.300000,61.300000,61.900000,67.800000,48.600000,44.400000,67.700000,52,60.800000
2022-01-08T04:00:00+00,O3,53.100000,34.200000,51.800000,62.500000,26.800000,73,45.900000,36.300000,49.700000,44.200000,43.500000,46.900000,53,57.100000,56.200000,57.100000,57.500000,61.700000,53.700000,48.200000,40.300000,61.500000,47.200000,58.200000
2022-01-08T05:00:00+00,O3,47.400000,16.300000,51.800000,59.300000,23.700000,70.500000,40.400000,24,44.400000,43.800000,41.500000,34.400000,46.600000,50.800000,59.100000,43.800000,52.100000,56.400000,41.100000,49.200000,24.600000,58.800000,33.100000,48.400000
2022-01-08T06:00:00+00,O3,44.800000,12.800000,48.500000,55.200000,22.100000,72.200000,40.400000,27.500000,39.200000,43.300000,34.500000,36.400000,43.100000,49.600000,58.900000,38.200000,53,54.800000,35.800000,49.800000,21.700000,53.900000,28.300000,48.500000
2022-01-08T07:00:00+00,O3,31.900000,19.900000,54,48.700000,20.200000,70.600000,24,27.700000,32.400000,45.300000,31.100000,29.300000,36.800000,48.200000,49.800000,40.900000,48.800000,57.200000,33.400000,51.500000,20.900000,51.700000,14.900000,48.400000
2022-01-08T08:00:00+00,O3,29.800000,33.700000,51.600000,43.700000,32.600000,55.200000,26,29.900000,33.800000,46.100000,26.400000,22.400000,34.800000,47.400000,35.700000,37.400000,45.500000,52.100000,35.800000,50.400000,24,51.900000,20.300000,48
2022-01-08T09:00:00+00,O3,24.500000,31.200000,52.300000,45.200000,34.400000,55,37.400000,26.700000,33.900000,43.100000,29.500000,22.500000,27.300000,52.500000,34.800000,38.800000,49.400000,51,41.100000,52.900000,33.400000,52.200000,28.800000,41.900000
2022-01-08T10:00:00+00,O3,23.200000,26.500000,50,51.600000,32.300000,56.900000,31.400000,41.900000,36.300000,40.500000,31.800000,21.700000,33.800000,49.900000,40.500000,43.300000,51.100000,54.300000,46.900000,53.600000,35.200000,54.300000,28.400000,48.200000
2022-01-08T11:00:00+00,O3,27.600000,36.100000,56,56.600000,33.400000,57.900000,36.600000,48.200000,37.400000,40.900000,42.900000,30.600000,42.200000,47,43.900000,41.200000,55.600000,60.500000,52.600000,56.600000,33,60.500000,27,55.700000
2022-01-08T12:00:00+00,O3,41.600000,51.400000,55.500000,65.600000,37.500000,61.300000,47.300000,52.900000,45.600000,49.100000,46.100000,41.600000,47.600000,50.300000,58.900000,44.300000,63,63.700000,64.300000,60,33.700000,65.400000,32.100000,59.700000
2022-01-08T13:00:00+00,O3,45.600000,49.900000,69.500000,63.900000,46.500000,67.500000,53.500000,55.700000,52.700000,55,46.300000,44.100000,52.500000,58.500000,60.500000,54.700000,65.300000,68.200000,65.700000,67.900000,43.600000,70.200000,38.300000,65.300000
2022-01-08T14:00:00+00,O3,52.500000,58.500000,68.700000,68.300000,54.800000,70.700000,60.200000,54.700000,54.300000,61.700000,52.700000,50.500000,57,65.700000,64.700000,61.200000,69.100000,71.200000,67.200000,68.500000,52.800000,74.800000,45.500000,70.800000
2022-01-08T15:00:00+00,O3,57.600000,64.800000,71.300000,70.700000,57.300000,72.500000,66.800000,60.100000,58.200000,64.600000,61.100000,56,63.200000,67.700000,69.600000,65.800000,71.100000,73.800000,69.100000,70.900000,56.200000,76,52.300000,72.600000
2022-01-08T16:00:00+00,O3,60.400000,67.300000,73.700000,72.800000,63.300000,73.800000,69.200000,61.900000,62.600000,69.200000,62.700000,59.700000,65.600000,70.900000,72.500000,71.700000,72.500000,78.600000,73.400000,73,63.100000,78.800000,55.900000,74.900000
2022-01-08T17:00:00+00,O3,61.200000,67.400000,72.200000,71.500000,64.500000,73.400000,72.500000,60.600000,65.900000,71.300000,63.700000,59.800000,66,72.800000,73.800000,73.500000,73.400000,78.400000,75.700000,72.100000,65.700000,79.500000,59.200000,74.200000
2022-01-08T18:00:00+00,O3,58.100000,68.200000,74.700000,73.100000,61.700000,72.400000,71.300000,65.700000,67.800000,68.900000,62.500000,59,62.200000,73.500000,73.600000,71.100000,74.700000,79.500000,77.400000,71.600000,62.500000,79.500000,58.400000,73
2022-01-08T19:00:00+00,O3,65.100000,77,92.300000,85.300000,66.300000,81.700000,72.900000,61.700000,67,73.600000,70.300000,69.100000,68.800000,75.400000,80.100000,70.200000,84.300000,80,78.100000,82.700000,63.400000,89.300000,63.700000,84.300000
2022-01-08T20:00:00+00,O3,75.400000,85.400000,89.700000,84.700000,74.100000,87.500000,83.600000,69,77.400000,84.300000,77.100000,76.300000,77.600000,82.400000,87.500000,76.900000,84.800000,83.700000,82.800000,84.200000,75,92,76.600000,87.200000
2022-01-08T21:00:00+00,O3,76.700000,85.400000,86.700000,84.200000,75.800000,83.300000,81.900000,73.500000,82.500000,84,76.100000,73.600000,79.500000,85.100000,87.100000,80,83,86,87.500000,83.800000,74.500000,87.100000,76.300000,83.300000
2022-01-08T22:00:00+00,O3,77.400000,85.400000,85.200000,83.700000,76.100000,80.400000,80.500000,73,79.200000,82.700000,77.700000,75.200000,78.700000,83.300000,86,78.600000,83.100000,84.900000,85.800000,71.400000,78.100000,87.600000,76.700000,77.100000
2022-01-08T23:00:00+00,O3,75.500000,82.200000,83.400000,81.700000,75.300000,78.600000,78.600000,72.800000,75.900000,80,74.500000,73.600000,75.300000,84.200000,83.800000,82,81,84.100000,85.300000,74.800000,76.700000,86.500000,71.500000,76.900000
2022-01-09T00:00:00+00,O3,74.400000,81.400000,82.100000,78.900000,77.500000,77.200000,77.900000,68.800000,75,80.100000,72.800000,70,75.400000,78,79.800000,78.400000,77.400000,84.500000,83.300000,74.900000,75,84.200000,71.200000,75.800000
2022-01-09T01:00:00+00,O3,70.600000,78.300000,79.900000,77.500000,72.900000,75.100000,75.100000,68.200000,73,77.300000,68.500000,65.800000,72.400000,77,79,77.900000,75.200000,82.500000,81.600000,75.900000,71.700000,82,70,75.100000
2022-01-09T02:00:00+00,O3,69.600000,77.500000,76.700000,75.800000,69.900000,73.700000,73.100000,66.200000,72.800000,75.100000,68.100000,63.600000,71.700000,74.700000,77.600000,76.500000,72.200000,79.700000,79.800000,72.800000,69,79.600000,69.500000,74.600000
2022-01-09T03:00:00+00,O3,70.500000,79.200000,75.700000,75.300000,71.300000,74.600000,75.200000,66.500000,74.900000,76.100000,68.200000,65.500000,71.700000,73.600000,75.400000,70.400000,72.700000,76.800000,77,70,69.700000,80.700000,71.300000,75.900000
2022-01-09T04:00:00+00,O3,70.100000,75.800000,72.900000,76,68.400000,72.800000,73.900000,66.700000,69.400000,74.200000,64.700000,64.500000,71.600000,75,75.700000,72.600000,71.700000,75.400000,73.300000,66.800000,69.500000,76.700000,70.800000,73.600000
2022-01-09T05:00:00+00,O3,68.600000,74.800000,71.100000,73.800000,64,73,72.500000,60.500000,66,70.800000,62.900000,62.900000,68.100000,73.200000,76.300000,73.200000,71.500000,71.100000,71.300000,66,67.900000,76,65.400000,72.700000
2022-01-09T06:00:00+00,O3,66.500000,69,68.100000,70,63.400000,70.800000,68.200000,64.100000,65.700000,67.800000,59.900000,61,62.600000,70,75,69.200000,70.100000,67.900000,68.500000,64,63.900000,73.700000,63.100000,66.700000
2022-01-09T07:00:00+00,O3,59.600000,63.700000,67.300000,71.300000,51.600000,70.300000,65.100000,61.100000,60.600000,63.700000,53.600000,52,59.600000,73.600000,75.900000,68.600000,73.100000,68.700000,65.600000,62.700000,62.500000,72.300000,58.200000,68.900000
2022-01-09T08:00:00+00,O3,67.600000,63.400000,68.700000,73.100000,56.700000,73.500000,56.600000,55.300000,56.100000,60.100000,58.200000,56.900000,66.300000,70.300000,72.100000,63.500000,73.200000,67.500000,64.800000,63.700000,51.100000,67.400000,63.300000,63.400000
2022-01-09T09:00:00+00,O3,57.900000,56.400000,67.500000,66.900000,48.600000,70.800000,63.600000,50.600000,52.600000,53.500000,51.900000,48.900000,56.500000,64.200000,71.200000,55.600000,68.500000,66.400000,64.500000,61.900000,56.100000,68.500000,54.500000,56.900000
2022-01-09T10:00:00+00,O3,56.600000,52.700000,66.600000,58.600000,38.500000,67.600000,48.400000,63.300000,53.900000,49,48.100000,51.800000,44.400000,64.600000,74,71.200000,68.600000,63.700000,64.300000,62,57.800000,67.800000,43.700000,63.900000
2022-01-09T11:00:00+00,O3,51.300000,61.900000,65.800000,54.800000,38.100000,65.600000,46.700000,63.900000,48.900000,56.900000,38.100000,46.700000,38.200000,65.300000,75.600000,67.400000,68.700000,65.100000,63.500000,63.700000,51.400000,65.700000,43.300000,65.900000
2022-01-09T12:00:00+00,O3,43.600000,69.300000,72.100000,54.200000,36.700000,52.900000,48.300000,46,47,61.800000,41.600000,46.400000,42.500000,61.900000,76.700000,61,71.400000,66.200000,66.200000,65.600000,52.500000,75.400000,45.200000,71.600000
2022-01-09T13:00:00+00,O3,61.900000,61.200000,74.800000,69.500000,43.300000,61.900000,57.400000,46.500000,59.300000,58,53.300000,49.900000,56.400000,64.500000,74.200000,68.600000,68.400000,72.700000,68.800000,53.200000,52.800000,77.800000,51.200000,61.900000
2022-01-09T14:00:00+00,O3,55.100000,50.200000,69.200000,67.300000,41.700000,70.200000,54.100000,53.400000,56.200000,49.100000,45.800000,47.500000,57.400000,68.400000,71.800000,60.800000,69.700000,77.400000,73.200000,45.700000,51.200000,74.800000,45.100000,66.500000
2022-01-09T15:00:00+00,O3,55,52,74.200000,65.900000,33.500000,72.200000,42.900000,44.600000,51.600000,49.500000,46.700000,45.500000,56.100000,58.800000,67.600000,46,69,75.500000,69.400000,46.600000,35.900000,72.100000,33,63.400000
2022-01-09T16:00:00+00,O3,48.600000,42.900000,64.500000,59.700000,24.400000,73.900000,27.400000,41.300000,45.100000,43,36.400000,37.900000,51.200000,50.500000,64.300000,37.100000,63.300000,69.800000,64,49,28.100000,59.100000,37.100000,57
2022-01-09T17:00:00+00,O3,45.400000,22.900000,30.400000,48.800000,10,73.800000,18.600000,31.100000,26.100000,23.100000,25.600000,37.400000,45.300000,46.100000,60.500000,31.500000,66,68.200000,56.300000,39.500000,12.700000,53.400000,17.300000,56.400000
2022-01-09T18:00:00+00,O3,45.600000,19.700000,36.400000,48.600000,4.400000,77.200000,19.800000,9.400000,22.100000,15.900000,25.700000,26.200000,36.400000,45.800000,57.900000,25.400000,59.600000,65.200000,57.900000,33.800000,2.700000,67.100000,18.100000,51.300000
2022-01-09T19:00:00+00,O3,40.500000,14.100000,39,46.600000,4.500000,74.300000,6.400000,19.200000,29.100000,17.200000,22.700000,15,36.800000,38.200000,50.700000,17.100000,57,66.400000,61.800000,37.700000,0.800000,46.400000,6.600000,45.100000
2022-01-09T20:00:00+00,O3,40.300000,20.300000,43.300000,50.300000,3.700000,72.100000,4.300000,18.800000,29.400000,20.300000,11.300000,15.900000,43,31.500000,52.700000,5.700000,49.100000,66,48.300000,35.800000,0.800000,48.600000,2.500000,46.600000
2022-01-09T21:00:00+00,O3,31.600000,4.300000,49.700000,50.700000,5.200000,69.800000,2.900000,18.800000,22.700000,17.400000,14.800000,21.400000,25.300000,36.900000,43.600000,3.300000,47.100000,65,32.400000,37.600000,0.400000,46.400000,2.300000,50.600000
2022-01-09T22:00:00+00,O3,15.400000,1.900000,43.500000,30.600000,5.300000,68.600000,15.200000,15.200000,21.300000,25.100000,15.100000,15.600000,25.500000,31.700000,47.300000,3,39.800000,65.800000,37.300000,37.100000,0.400000,54.600000,3,48
2022-01-09T23:00:00+00,O3,18.200000,5.700000,39.300000,16.700000,8.200000,77,17.500000,9.200000,35.200000,35,12.600000,8.600000,23.900000,34.400000,52.900000,2.700000,37.800000,60.700000,34.500000,30.600000,1,50.400000,2,48.400000
2022-01-10T00:00:00+00,O3,11.900000,13.200000,27.500000,27.700000,11.100000,67.900000,22.400000,12.100000,35.600000,32.200000,17.100000,6.800000,18.300000,31.700000,53.800000,6.600000,40.700000,51.500000,32.900000,26.500000,1,50.500000,2,46.200000
2022-01-10T01:00:00+00,O3,13.900000,10.700000,20.500000,6.200000,12.600000,69.800000,10.100000,18.500000,31.600000,20.800000,19.100000,9.200000,21.600000,22.600000,44.300000,20.400000,31.600000,48.800000,32.100000,30,0.200000,48.400000,2,38.200000
2022-01-10T02:00:00+00,O3,4.500000,4.600000,12.800000,14.700000,12.300000,57.900000,6.300000,15.200000,25.100000,9.700000,12.500000,3.700000,22,30,35.900000,29.500000,25.500000,44.800000,28.300000,30.700000,0.200000,50.200000,3.300000,27.600000
2022-01-10T03:00:00+00,O3,2.400000,2.900000,15.200000,3.500000,6.200000,45.100000,4.800000,10.500000,21.300000,6.100000,16.900000,7.100000,2.300000,23.100000,6.500000,34.400000,30.600000,37.900000,30,28.300000,0.500000,51,2.300000,18.300000
2022-01-10T04:00:00+00,O3,0.400000,2.200000,7.700000,7.800000,3.800000,42.800000,6,7.100000,16.400000,3.400000,9,4.300000,1.800000,23.400000,1.100000,33.800000,26.500000,30.700000,26.500000,25.400000,0.200000,38.100000,2.300000,5.300000
2022-01-10T05:00:00+00,O3,0.400000,1.700000,7.400000,4,2.800000,11,1.300000,7.900000,11,2.300000,1.400000,1.900000,2,38.500000,1.300000,26.500000,20.400000,27.600000,22.700000,26.600000,0.600000,23.500000,2.100000,13.100000
2022-01-10T06:00:00+00,O3,0.300000,1.300000,3.300000,1.100000,2.400000,8.100000,4.200000,3.200000,10.800000,1.100000,1,0.900000,1.500000,44.600000,5.600000,22.100000,18.400000,24.200000,24.700000,25.100000,0.500000,11.800000,1.800000,0
2022-01-10T07:00:00+00,O3,0.700000,2.100000,1.500000,1.100000,10.700000,36.700000,24,2.500000,28.400000,2.200000,1.300000,1.200000,1.400000,43.500000,5.100000,32.400000,11.900000,21.200000,28.300000,22,4.800000,6.100000,1.400000,0
2022-01-10T08:00:00+00,O3,5.200000,9.400000,10.900000,1.100000,20.500000,0.600000,14.100000,2.600000,33.200000,20.900000,1.200000,1.700000,1.300000,54.200000,3.800000,38.400000,4.800000,30.600000,36,20.400000,6.200000,6.800000,3.800000,0
2022-01-10T09:00:00+00,O3,13.300000,24.300000,21.500000,2.400000,28.500000,6.500000,38.900000,3.700000,51.600000,32.600000,3.100000,12.900000,7.900000,,18.900000,34.600000,2.100000,47.700000,39,14.800000,21.200000,18,9.400000,3.700000
2022-01-10T10:00:00+00,O3,17.200000,31.400000,32.100000,4.300000,31.100000,13.500000,48,3.700000,49.600000,39,5.400000,17.300000,13.600000,65.900000,35.500000,43.300000,2.100000,54.500000,45,18.500000,20.200000,25.700000,26.800000,8.400000
2022-01-10T11:00:00+00,O3,13.500000,35.900000,29.400000,5.100000,35.600000,17.800000,48.300000,3.800000,55.300000,42.300000,8.700000,23.200000,18.400000,66.100000,38.600000,50.800000,3.200000,63.200000,50,19.400000,29.500000,29.200000,30,17.400000
2022-01-10T12:00:00+00,O3,20.900000,41.500000,32.400000,5.500000,43.500000,27.600000,57,4.400000,52.800000,46.600000,15.200000,30.600000,20.400000,64.600000,25.900000,56.900000,3.500000,63.100000,53.300000,26.200000,39.300000,42.500000,31.200000,19.600000
